,features,factors
0,"Features [Pneumonia,]",-324939.10936413374
1,"Features [Pneumonia,Age,]",-285313.14342275984
2,"Features [Pneumonia,Age,Kidney Failure,]",-283160.84272637416
3,"Features [Pneumonia,Age,Kidney Failure,Sex_1,]",-281371.42509136023
4,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,]",-279746.0544411943
5,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,]",-279074.4957419652
6,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,Residence_3,]",-278542.03634332627
7,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,Residence_3,Other Diseases,]",-278034.05144075706
8,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,Residence_3,Other Diseases,Hypertension,]",-277673.6267363
9,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,Residence_3,Other Diseases,Hypertension,Immunosuppression,]",-277596.1605032859
10,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,Residence_3,Other Diseases,Hypertension,Immunosuppression,Residence_1,]",-277526.43670209136
11,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,Residence_3,Other Diseases,Hypertension,Immunosuppression,Residence_1,Smoker,]",-277494.09246076184
12,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,Residence_3,Other Diseases,Hypertension,Immunosuppression,Residence_1,Smoker,COPD Diagnosis,]",-277465.2148919959
13,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,Residence_3,Other Diseases,Hypertension,Immunosuppression,Residence_1,Smoker,COPD Diagnosis,Asthma,]",-277456.73374216974
14,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,Residence_3,Other Diseases,Hypertension,Immunosuppression,Residence_1,Smoker,COPD Diagnosis,Asthma,Cardiovascular Disease,]",-277449.703890207
15,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,Residence_3,Other Diseases,Hypertension,Immunosuppression,Residence_1,Smoker,COPD Diagnosis,Asthma,Cardiovascular Disease,Sex_2,]",-277449.8463560841
16,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,Residence_3,Other Diseases,Hypertension,Immunosuppression,Residence_1,Smoker,COPD Diagnosis,Asthma,Cardiovascular Disease,Sex_2,Residence_2,]",-277450.2018157691
17,"Features [Pneumonia,Age,Kidney Failure,Sex_1,Diabetes,Obesity,Residence_3,Other Diseases,Hypertension,Immunosuppression,Residence_1,Smoker,COPD Diagnosis,Asthma,Cardiovascular Disease,Sex_2,Residence_2,Pregnant,]",-277450.10773802496
